episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,128.0,0.7226180464024443,4.0351784394873,-156.26341061615815,-20.0,1.0,1,0.5,False,True,72.10086383901042,85,17.709159380834848,46.27,in_progress,0.0,0,1774596556.552606
0,129.0,0.6536808766185868,4.020587047059615,-158.26843943888517,-20.0,1.0,1,0.5,False,True,72.33084331241943,85,17.709159380834848,46.332,in_progress,0.0,0,1774596574.3244963
0,130.0,0.584134043451492,4.013015457309371,-161.41364578869533,-20.0,1.0,1,0.1,False,True,72.525796945836,86,17.709159380834848,46.391,in_progress,0.0,0,1774596592.0171416
0,131.0,0.5303145901399753,4.010554362184964,-164.006237432185,-20.0,1.0,1,0.1,False,True,72.65904702579354,86,17.709159380834848,46.464,in_progress,0.0,0,1774596609.849158
0,132.0,0.45290228739136695,4.014806829536753,-168.13139390892007,-20.0,1.0,1,0.1,False,True,72.81031388984178,86,17.709159380834848,46.53,in_progress,0.0,0,1774596627.7139332
0,133.0,0.3824949310566949,4.026647107155993,-172.78947590990498,-20.0,1.0,1,0.001,False,False,72.90656266178006,86,17.709159380834848,46.592,in_progress,0.0,0,1774596645.0115016
0,134.0,0.3356710725679446,4.039440055261663,-176.31641161047153,25.0,0.75,12,0.001,False,False,72.91084191012831,86,17.709159380834848,46.657,in_progress,0.0,0,1774596663.6164608
0,135.0,0.27467773670426376,4.052917230020215,-179.69887942531625,25.0,0.75,12,0.001,False,False,72.91084191012831,86,17.709159380834848,46.725,in_progress,0.0,0,1774596679.8645153
0,136.0,0.2197447950668415,4.052903635842651,179.94809471385403,25.0,0.75,12,0.001,False,False,72.91084191012831,86,17.709159380834848,46.791,in_progress,0.0,0,1774596696.244582
0,137.0,0.18001977678645825,4.047740523024629,-179.42062114212266,25.0,0.75,12,0.001,False,False,72.91084191012831,86,17.709159380834848,46.859,in_progress,0.0,0,1774596713.0073345
0,138.0,0.12274699084007507,4.029839893438686,-176.61672093311003,25.0,0.75,12,0.001,False,False,72.91084191012831,86,17.709159380834848,46.95,off_track,0.17399999999999666,0,1774596729.4531188
0,139.0,0.535400294552596,3.7463811462762817,-100.4830545472696,25.0,0.75,12,0.0,False,True,73.75028008872255,87,17.709159380834848,47.0,pause,0.1239999999999995,0,1774596745.71115
0,140.0,0.5306794189317174,3.772392531172215,-102.2489967782854,25.0,0.75,12,0.0,False,True,73.70128476150349,87,17.709159380834848,47.059,pause,0.065000000000002,0,1774596761.0250466
0,141.0,0.5306794189317173,3.7723925311722146,-102.24899677828536,25.0,0.75,12,0.0,False,True,73.70128476150349,87,17.709159380834848,47.123,pause,0.0010000000000019438,0,1774596777.2268858
0,142.0,0.5306794189317174,3.7723925311722146,-102.24899677828544,25.0,0.75,12,0.0,False,True,73.70128476150349,87,17.709159380834848,47.189,pause,-0.01699999999999874,0,1774596793.6664746
0,143.0,0.5306794189317176,3.772392531172215,-102.24899677828544,25.0,0.75,12,0.5,False,True,73.70128476150349,87,17.709159380834848,47.256,in_progress,0.0,0,1774596810.4901383
0,144.0,0.5252936948476411,3.738254874651927,-101.22346126128797,25.0,0.75,12,0.5,False,True,73.75028008872255,87,17.709159380834848,47.323,in_progress,0.0,0,1774596826.7556145
0,145.0,0.5293207369016258,3.6882338829822663,-98.75220993072053,25.0,0.75,12,0.5,False,True,73.99802104393831,87,17.709159380834848,47.388,in_progress,0.0,0,1774596843.6534925
0,146.0,0.5385699278296172,3.641786741061934,-96.39884444814868,25.0,0.75,12,0.5,False,True,74.257639789346,88,17.709159380834848,47.454,in_progress,0.0,0,1774596860.0427876
0,147.0,0.5552698274932982,3.588022317968819,-93.68860220661605,25.0,0.75,12,0.5,False,True,74.55661326981236,88,17.709159380834848,47.521,in_progress,0.0,0,1774596876.002176
0,148.0,0.5735195623263604,3.5392740612929106,-90.82205803089145,25.0,0.75,12,0.5,False,True,74.75346641253215,88,17.709159380834848,47.589,in_progress,0.0,0,1774596892.278099
0,149.0,0.5918438347924736,3.4992094233125925,-88.11503548933595,25.0,0.75,12,0.5,False,True,74.98473144763923,88,17.709159380834848,47.643,in_progress,0.0,0,1774596909.0141995
0,150.0,0.6231500048255199,3.4482402210431915,-83.11219027063048,25.0,0.75,12,0.5,False,True,75.28126554205453,89,17.709159380834848,47.714,in_progress,0.0,0,1774596926.0785801
0,151.0,0.655812089754977,3.410043427335694,-77.35098605518745,25.0,0.75,12,1.0,False,True,75.4743447438337,89,17.709159380834848,47.778,in_progress,0.0,0,1774596942.761527
0,152.0,0.6901613659715912,3.373233292260891,-72.53173429311374,25.0,0.75,12,1.0,False,True,75.70808176693902,89,17.709159380834848,47.844,in_progress,0.0,0,1774596959.864958
0,153.0,0.727795430348746,3.3309224695901642,-68.82248772175456,25.0,0.75,12,1.0,False,True,75.9752370169411,90,17.709159380834848,47.914,in_progress,0.0,0,1774596976.7304823
0,154.0,0.7648343998500374,3.295461455620153,-65.03989549068899,25.0,0.75,12,1.0,False,True,76.20363361449337,90,17.709159380834848,47.979,in_progress,0.0,0,1774596992.4640067
